[INFO] 2025-03-12 18:01:51,212 autoreload - Watching for file changes with StatReloader
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\views.py", line 125, in post
    self.serializer.is_valid(raise_exception=True)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 223, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 445, in run_validation
    value = self.validate(value)
            ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\registration\serializers.py", line 123, in validate
    client = self.client_class(
             ^^^^^^^^^^^^^^^^^^
TypeError: OAuth2Client.__init__() got multiple values for argument 'scope_delimiter'
[ERROR] 2025-03-18 19:15:42,874 basehttp - "POST /api/auth/google/ HTTP/1.1" 500 123834
[INFO] 2025-03-18 19:16:14,650 autoreload - Watching for file changes with StatReloader
[ERROR] 2025-03-18 19:16:19,652 log - Internal Server Error: /api/auth/google/
Traceback (most recent call last):
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\decorators\debug.py", line 143, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\views.py", line 48, in dispatch
    return super().dispatch(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\views.py", line 125, in post
    self.serializer.is_valid(raise_exception=True)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 223, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 445, in run_validation
    value = self.validate(value)
            ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\registration\serializers.py", line 123, in validate
    client = self.client_class(
             ^^^^^^^^^^^^^^^^^^
TypeError: OAuth2Client.__init__() got multiple values for argument 'scope_delimiter'
[ERROR] 2025-03-18 19:16:19,656 basehttp - "POST /api/auth/google/ HTTP/1.1" 500 123699
[INFO] 2025-03-18 19:18:43,613 autoreload - Watching for file changes with StatReloader
[INFO] 2025-03-18 19:18:49,097 basehttp - "GET / HTTP/1.1" 200 5777
[WARNING] 2025-03-18 19:18:50,531 log - Bad Request: /api/auth/google/
[WARNING] 2025-03-18 19:18:50,533 basehttp - "POST /api/auth/google/ HTTP/1.1" 400 105
[ERROR] 2025-03-18 19:20:29,842 log - Internal Server Error: /api/auth/google/
Traceback (most recent call last):
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\utils\decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\django\views\decorators\debug.py", line 143, in sensitive_post_parameters_wrapper
    return view(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\views.py", line 48, in dispatch
    return super().dispatch(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\views.py", line 125, in post
    self.serializer.is_valid(raise_exception=True)
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 223, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\rest_framework\serializers.py", line 445, in run_validation
    value = self.validate(value)
            ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kci01\clfactory\venv\Lib\site-packages\dj_rest_auth\registration\serializers.py", line 123, in validate
    client = self.client_class(
             ^^^^^^^^^^^^^^^^^^
TypeError: OAuth2Client.__init__() got multiple values for argument 'scope_delimiter'
[ERROR] 2025-03-18 19:20:29,844 basehttp - "POST /api/auth/google/ HTTP/1.1" 500 123834
[INFO] 2025-03-18 19:24:53,619 views - ¹ŞÀº recruitment_notice_url: https://www.jobkorea.co.kr/Recruit/GI_Read/46623712?Oem_Code=C1&productType=FirstVVIP&logpath=0&sc=511
[INFO] 2025-03-18 19:24:53,621 views - ¹ŞÀº target_company_url: 
[INFO] 2025-03-18 19:24:53,622 views - ¹ŞÀº user_story: ¤»¤»
[INFO] 2025-03-18 19:24:54,192 views - Å©·Ñ¸µ ¼º°ø
[INFO] 2025-03-18 19:25:21,265 views - GPT ÀÚ±â¼Ò°³¼­ »ı¼º ¼º°ø
[INFO] 2025-03-18 19:25:21,281 views - DB ÀúÀå ¼º°ø: Resume ID 1
[INFO] 2025-03-18 19:25:21,281 views - ÀÚ±â¼Ò°³¼­ »ı¼º ¿Ï·á: {'resume_id': 1, 'recruitment_notice_url': 'https://www.jobkorea.co.kr/Recruit/GI_Read/46623712?Oem_Code=C1&productType=FirstVVIP&logpath=0&sc=511', 'target_company_url': '', 'user_story': '¤»¤»', 'generated_resume': '[»ï¼º¸Şµğ½¼ °æ·Â»ç¿ø Áö¿ø ÀÚ±â¼Ò°³¼­]\n\n1. ÀÚ±â¼Ò°³ ¹× µ¿±â\n\n¾È³çÇÏ¼¼¿ä. Àú´Â ÀÇ·á±â±â ¿£Áö´Ï¾î¸µ ºĞ¾ß¿¡¼­ 6³âÀÇ °æ·ÂÀ» º¸À¯ÇÑ È«±æµ¿ÀÔ´Ï´Ù. »ï¼º¸Şµğ½¼ÀÇ Àü±â½Ä Áø´Ü ¹× ¿ä¹ı ±â±â Á¦Á¶¾÷¿¡ ±íÀº °ü½ÉÀ» °¡Áö°í ÀÖÀ¸¸ç, Á¦ °æ·Â°ú ¿­Á¤À» ¹ÙÅÁÀ¸·Î ±Í»çÀÇ Çõ½ÅÀûÀÎ ±â¼ú°³¹ß¿¡ ±â¿©ÇÏ°íÀÚ Áö¿øÇÏ°Ô µÇ¾ú½À´Ï´Ù.\n\n»ï¼º¸Şµğ½¼ÀÌ ¿¬±¸ °³¹ß¿¡ ¸ÅÃâÀÇ 17%¸¦ ÅõÀÚÇÏ°í ÀÖÀ¸¸ç, AI ±â¹İ Áø´Ü º¸°í ±â´É°ú ¿öÅ©ÇÃ·Î¿ì °³¼±À» ÅëÇÑ ±â¼ú Çõ½Å¿¡ ÁÖ·ÂÇÏ°í ÀÖ´Ù´Â Á¡¿¡¼­ Å« ¸Å·ÂÀ» ´À²¼½À´Ï´Ù. ÀÌ´Â Á¦°¡ Áö±İ±îÁö Ãß±¸ÇØ¿Â ±â¼ú Çõ½Å°ú ¸ÆÀ» °°ÀÌÇÏ¸ç, Á¦ °æ·ÂÀ» ÅëÇØ ½×¾Æ¿Â Àü¹®¼ºÀ» ¹ßÈÖÇÏ±â¿¡ ¿Ïº®ÇÑ È¯°æÀÌ¶ó°í »ı°¢ÇÕ´Ï´Ù.\n\n2. Àü¹® °æ·Â ¹× ¿ª·®\n\nÁ¦°¡ °¡Áø Àü±â¡¤ÀüÀÚ ¿£Áö´Ï¾î¸µ Àü°ø ¹× ½Ç¹« °æÇèÀº »ï¼º¸Şµğ½¼¿¡¼­ ¿ä±¸ÇÏ´Â ±â¼ú·Â°ú Á÷Á¢ÀûÀ¸·Î ¿¬°üµÇ¾î ÀÖ½À´Ï´Ù. Æ¯È÷, °íµµÀÇ ±â¼úÀ» ¿äÇÏ´Â ÀÇ·á ±â±â ¼³°è¿Í °³¹ß ÇÁ·ÎÁ§Æ®¸¦ ¼öÇàÇÏ¸ç, Á¦Ç°ÀÇ ¼º´É °³¼±°ú È¿À²ÀûÀÎ Á¦Á¶ °øÁ¤ ¼³°è¿¡ ±â¿©Çß½À´Ï´Ù. ¶ÇÇÑ, ´Ù¾çÇÑ ÇÁ·ÎÁ§Æ®¸¦ ÅëÇØ ÆÀ ±â¹İÀÇ Çù¾÷À» ¼±µµÇÏ¸ç, ¹®Á¦ ÇØ°á°ú ÀÇ»ç¼ÒÅë ´É·ÂÀ» °­È­Çß½À´Ï´Ù.\n\n3. ÀÔ»ç ÈÄ Æ÷ºÎ\n\n»ï¼º¸Şµğ½¼¿¡ ÀÔ»çÇÏ¿© Á¦°¡ °¡Áø Àü¹® Áö½Ä°ú °æÇèÀ» È°¿ëÇØ, ±Í»çÀÇ Á¦Ç° °³¹ß »Ó¸¸ ¾Æ´Ï¶ó, ±â¼ú Çõ½Å °úÁ¤¿¡µµ Àû±ØÀûÀ¸·Î Âü¿©ÇÏ°í ½Í½À´Ï´Ù. Æ¯È÷, AI ±â¼úÀ» È°¿ëÇÑ Áø´Ü ±â±âÀÇ Á¤È®µµ¿Í È¿À²¼ºÀ» ³ôÀÌ´Â µ¥ ±â¿©ÇÏ°íÀÚ ÇÕ´Ï´Ù. ¶ÇÇÑ, Áö¼ÓÀûÀÎ ÇĞ½À°ú ¿¬±¸¸¦ ÅëÇØ ÃÖ½Å ±â¼ú µ¿ÇâÀ» ÆÄ¾ÇÇÏ°í, ÀÌ¸¦ ±Í»çÀÇ ±â¼ú °³¹ß¿¡ Á¢¸ñ½ÃÄÑ ½ÃÀå¿¡¼­ÀÇ °æÀï·ÂÀ» ´õ¿í °­È­ÇÏ°íÀÚ ÇÕ´Ï´Ù.\n\n»ï¼º¸Şµğ½¼°ú ÇÔ²² ¼ºÀåÇÏ¸ç, ÀÇ·á ±â±â ºĞ¾ß¿¡¼­ ¼¼°è ÃÖ°í ¼öÁØÀÇ ¿£Áö´Ï¾î°¡ µÇ´Â °ÍÀÌ Á¦ ¸ñÇ¥ÀÔ´Ï´Ù. ±Í»çÀÇ ºñÀü¿¡ ±â¿©ÇÒ ¼ö ÀÖ´Â ±âÈ¸¸¦ °®°Ô µÇ±æ ±â´ëÇÕ´Ï´Ù.\n\n°¨»çÇÕ´Ï´Ù.\n\nÈ«±æµ¿ µå¸²', 'created_at': '2025-03-18 10:25:21'}
[INFO] 2025-03-18 19:25:21,283 basehttp - "POST /api/create_resume/ HTTP/1.1" 200 2405
[INFO] 2025-03-18 20:59:21,150 autoreload - Watching for file changes with StatReloader
[INFO] 2025-03-18 20:59:24,822 basehttp - "GET / HTTP/1.1" 200 6481
[INFO] 2025-03-18 20:59:45,697 views - ¹ŞÀº recruitment_notice_url: https://www.jobkorea.co.kr/Recruit/GI_Read/46572967?Oem_Code=C1&productType=FirstVVIP&logpath=0&sc=511
[INFO] 2025-03-18 20:59:45,699 views - ¹ŞÀº target_company_url: 
[INFO] 2025-03-18 20:59:45,700 views - ¹ŞÀº user_story: ¤»¤»
[INFO] 2025-03-18 20:59:46,282 views - Å©·Ñ¸µ ¼º°ø
[INFO] 2025-03-18 21:00:28,536 views - GPT ÀÚ±â¼Ò°³¼­ »ı¼º ¼º°ø
[INFO] 2025-03-18 21:00:28,546 views - DB ÀúÀå ¼º°ø: Resume ID 2
[INFO] 2025-03-18 21:00:28,546 views - ÀÚ±â¼Ò°³¼­ »ı¼º ¿Ï·á: {'resume_id': 2, 'recruitment_notice_url': 'https://www.jobkorea.co.kr/Recruit/GI_Read/46572967?Oem_Code=C1&productType=FirstVVIP&logpath=0&sc=511', 'target_company_url': '', 'user_story': '¤»¤»', 'generated_resume': '[Áö¿øÀÚ ÀÌ¸§]\nÀÌ¸ŞÀÏ: [ÀÌ¸ŞÀÏ ÁÖ¼Ò]\n¿¬¶ôÃ³: [ÀüÈ­¹øÈ£]\nÁÖ¼Ò: [ÁÖ¼Ò]\n»ı³â¿ùÀÏ: [»ı³â¿ùÀÏ]\n\n[ÇöÀç ³¯Â¥]\n\nÃ¤¿ë ´ã´çÀÚ´Ô,\n\n¾È³çÇÏ¼¼¿ä. ÀÚÀÌ¾¾¾Ø¿¡ÀÌ¢ßÀÇ Á¤±Ô °æ·Â»ç¿ø ¸ğÁı °ø°í¸¦ º¸°í Áö¿øÇÏ°Ô µÈ [Áö¿øÀÚ ÀÌ¸§]ÀÔ´Ï´Ù. °Ç¼³¡¤½Ã°ø¡¤Åä¸ñ¡¤Á¶°æ ºĞ¾ß¿¡¼­ ´Ù³â°£ÀÇ °æ·ÂÀ» ½×¾Æ¿Â Àú´Â, ÀÚÀÌ¾¾¾Ø¿¡ÀÌ¢ß¿¡¼­ Á¦ °æÇè°ú ¿ª·®À» È°¿ëÇÏ¿© È¸»çÀÇ ¼ºÀå¿¡ ±â¿©ÇÏ°íÀÚ ÇÕ´Ï´Ù.\n\n**Àü¹®¼º ¹× °æ·Â**\nÀú´Â [´ëÇĞ±³¸í]¿¡¼­ [Àü°ø]À» Àü°øÇÏ¿´À¸¸ç, Á¹¾÷ ÈÄ [ÀÌÀü Á÷Àå¸í]¿¡¼­ ±Ù¹«ÇÏ¸é¼­ ´Ù¾çÇÑ ÇÁ·ÎÁ§Æ®¸¦ ¼º°øÀûÀ¸·Î ¼öÇàÇÏ¿´½À´Ï´Ù. Æ¯È÷, [±¸Ã¼ÀûÀÎ ÇÁ·ÎÁ§Æ®³ª ¾÷¹« °æÇè]¿¡¼­ ÁÖ¿ä ¿ªÇÒÀ» ¸Ã¾Æ [±¸Ã¼ÀûÀÎ ¼º°ú³ª ±â¿©]¸¦ ÀÌ·ç¾ú½À´Ï´Ù. ÀÌ °æÇèÀº Àú¿¡°Ô [Æ¯Á¤ ±â¼úÀÌ³ª ¿ª·®]À» Å°¿ï ¼ö ÀÖ´Â ±âÈ¸¸¦ Á¦°øÇÏ¿´°í, º¹ÀâÇÑ ¹®Á¦¸¦ ÇØ°áÇÏ´Â ´É·ÂÀ» °­È­½ÃÄ×½À´Ï´Ù.\n\n**ÀÚÀÌ¾¾¾Ø¿¡ÀÌ¢ß¿¡¼­ÀÇ ±â¿© ¹æ¾È**\nÀÚÀÌ¾¾¾Ø¿¡ÀÌ¢ßÀÇ °­¼­±¸ ¸¶°îÁö±¸¿¡ À§Ä¡ÇÑ º»»ç¿¡¼­ ±Ù¹«ÇÒ ±âÈ¸¸¦ °®°Ô µÈ´Ù¸é, Á¦°¡ °¡Áø [Æ¯Á¤ ±â¼úÀÌ³ª °æÇè]À» ¹ÙÅÁÀ¸·Î ÇÁ·ÎÁ§Æ® °ü¸® ¹× ½ÇÇà¿¡ ÀÖ¾î¼­ Çõ½ÅÀûÀÎ Á¢±ÙÀ» µµÀÔÇÒ ¼ö ÀÖ½À´Ï´Ù. ¶ÇÇÑ, [È¸»çÀÇ Æ¯Á¤ ÇÁ·ÎÁ§Æ®³ª ÇÊ¿ä»çÇ×]¿¡ ´ëÇÑ ÀúÀÇ °æÇèÀº È¸»çÀÇ ¸ñÇ¥ ´Ş¼º¿¡ Á÷Á¢ÀûÀÎ µµ¿òÀÌ µÉ °ÍÀÔ´Ï´Ù.\n\n**°á·Ğ ¹× ¿­Á¤**\nÀÚÀÌ¾¾¾Ø¿¡ÀÌ¢ßÀÇ Áö¼ÓÀûÀÎ ¼ºÀå°ú ¾÷°è ³»¿¡¼­ÀÇ ¶Ù¾î³­ À§Ä¡¿¡ ±â¿©ÇÏ°íÀÚ ÇÏ´Â ÀúÀÇ ¿­Á¤Àº Á¦°¡ ÀÌ ºĞ¾ß¿¡¼­ °è¼ÓÇØ¼­ ¼ºÀåÇÏ°í ¹ßÀüÇÒ ¼ö ÀÖµµ·Ï µ¿±â¸¦ ºÎ¿©ÇÕ´Ï´Ù. ±Í»çÀÇ ¹Ì·¡¿¡ ±â¿©ÇÒ ¼ö ÀÖ´Â ±âÈ¸¸¦ °®°Ô µÇ¾î ¸Å¿ì ±â»Ú°Ô »ı°¢ÇÏ¸ç, ÀúÀÇ Àü¹® ±â¼ú°ú °æÇèÀÌ ±Í»çÀÇ ¸ñÇ¥¿Í Àß ºÎÇÕÇÒ °ÍÀÌ¶ó È®½ÅÇÕ´Ï´Ù.\n\n¸éÁ¢¿¡¼­ Á¦ °æÇè°ú ±Í»ç¿¡¼­ÀÇ ¿ªÇÒ¿¡ ´ëÇØ ´õ ÀÚ¼¼È÷ ³íÀÇÇÒ ¼ö ÀÖ±â¸¦ Èñ¸ÁÇÕ´Ï´Ù. °¨»çÇÕ´Ï´Ù.\n\n°æ·Â ±â¹İÀÇ ¼ºÀåÀ» ÁöÇâÇÏ´Â [Áö¿øÀÚ ÀÌ¸§]\n\n[Ã·ºÎ: ÀÌ·Â¼­]', 'created_at': '2025-03-18 12:00:28'}
[INFO] 2025-03-18 21:00:28,548 basehttp - "POST /api/create_resume/ HTTP/1.1" 200 2394
[INFO] 2025-03-18 21:03:03,811 autoreload - Watching for file changes with StatReloader
[INFO] 2025-03-18 21:03:08,651 basehttp - "GET / HTTP/1.1" 200 6516
[INFO] 2025-03-18 21:03:08,743 basehttp - "GET /static/lottie/factory-loading.json HTTP/1.1" 200 129229
[INFO] 2025-03-18 21:06:22,484 autoreload - Watching for file changes with StatReloader
[INFO] 2025-03-18 21:06:25,707 basehttp - "GET / HTTP/1.1" 200 7838
[INFO] 2025-03-18 21:14:09,782 autoreload - Watching for file changes with StatReloader
[INFO] 2025-03-18 21:14:17,023 basehttp - "GET / HTTP/1.1" 200 6830
[INFO] 2025-03-18 21:14:17,084 basehttp - "GET /static/lottie/factory-loading.json HTTP/1.1" 304 0
[INFO] 2025-03-18 21:14:29,139 views - ¹ŞÀº recruitment_notice_url: https://www.jobkorea.co.kr/Recruit/GI_Read/46566148?Oem_Code=C1&productType=FirstVVIP&logpath=0&sc=511
[INFO] 2025-03-18 21:14:29,140 views - ¹ŞÀº target_company_url: 
[INFO] 2025-03-18 21:14:29,140 views - ¹ŞÀº user_story: ¤»¤»
[INFO] 2025-03-18 21:14:29,685 views - Å©·Ñ¸µ ¼º°ø
[INFO] 2025-03-18 21:14:53,205 views - GPT ÀÚ±â¼Ò°³¼­ »ı¼º ¼º°ø
[INFO] 2025-03-18 21:14:53,220 views - DB ÀúÀå ¼º°ø: Resume ID 3
